pitcher,strike_pct,zone_pct,chase_pct,swing_pct,called_strike_pct,miss_pct,in_zone_miss_pct,out_zone_miss_pct,xbabip,gb_pct,strike_pct_pct,zone_pct_pct,chase_pct_pct,swing_pct_pct,called_strike_pct_pct,miss_pct_pct,in_zone_miss_pct_pct,out_zone_miss_pct_pct,xbabip_pct,gb_pct_pct
"Powell, Daniel",0.35,0.2,0.2,0.2,0.15,0.1,0.0,0.1,,0.05,37.624861265260826,3.0799112097669257,72.53052164261932,49.62541620421754,26.359600443951166,58.93451720310766,0.0,90.92674805771365,,28.7180910099889
"Powell, Spencer",0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,31.215316315205328,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Powers, Callen",0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,,0.16666666666666666,99.76415094339622,99.62541620421753,45.24139844617092,96.40677025527192,98.72364039955605,94.72807991120976,0.0,98.76526082130965,,97.90510543840178
"Powers, Nick",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Poynter, Bradley",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Prager, Ryan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Prather, Ben",0.5,0.75,0.25,0.5,0.0,0.0,0.0,0.0,0.38846403128003415,0.0,95.67147613762486,99.8196448390677,92.91065482796893,99.7780244173141,0.0,0.0,0.0,0.0,22.021660649819495,0.0
"Prather, Tyler",0.4,0.0,0.4,0.4,0.0,0.4,0.0,0.4,,0.0,61.63984461709212,0.0,99.43118756936738,99.15371809100999,0.0,99.93063263041066,0.0,99.9583795782464,,0.0
"Pratt, Braxton",0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,,0.0,95.67147613762486,99.87513873473918,0.0,99.7780244173141,0.0,99.97225305216426,100.0,0.0,,0.0
"Pratt, Davis",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4833865664955126,0.0,0.0,99.87513873473918,0.0,0.0,0.0,0.0,0.0,0.0,53.920577617328526,0.0
"Preisel, Connor",0.4,0.2,0.2,0.2,0.2,0.2,0.0,0.2,,0.0,61.63984461709212,3.0799112097669257,72.53052164261932,49.62541620421754,75.16648168701443,97.69700332963373,0.0,99.33407325194229,,0.0
"Prescott, Peyton",0.5555555555555556,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.35712104975838727,0.1111111111111111,98.8762486126526,99.84739178690344,13.485016648168703,17.53607103218646,99.84739178690344,69.92230854605992,98.3906770255272,0.0,16.317689530685918,90.4134295227525
"Pressley, Devin",0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,95.67147613762486,96.79522752497225,0.0,0.0,99.87513873473918,0.0,0.0,0.0,,0.0
"Prestwich, Chase",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,99.94450610432852,0.0,99.98612652608213,100.0,0.0,0.0,0.0,0.0,,0.0
"Price, Ben",0.3888888888888889,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.0,0.05555555555555555,0.7896563540802554,0.05555555555555555,56.31243063263041,98.86237513873473,13.485016648168703,6.839622641509433,98.72364039955605,20.061043285238625,0.0,50.887902330743614,96.11552346570397,35.37735849056604
"Price, Billy",0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,14.705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Price, Landon",0.375,0.375,0.375,0.125,0.25,0.125,0.0,0.125,,0.0,48.626526082130965,57.39456159822419,99.22308546059934,21.43451720310766,93.81243063263041,80.39678135405104,0.0,96.55937846836848,,0.0
"Pridmore, Noah",0.4375,0.3125,0.25,0.1875,0.25,0.0625,0.0,0.0625,0.4310820476047944,0.125,80.61875693673696,22.98834628190899,92.91065482796893,43.5072142064373,93.81243063263041,24.736403995560487,0.0,60.349611542730294,34.23826714801444,94.02053274139844
